Time,II,PLETH
08:22:37.696,0.003,0.119
08:22:37.698,0.003,0.119
08:22:37.7,0.034,0.119
08:22:37.702,0.067,0.119
08:22:37.704,0.067,0.093
08:22:37.706,0.099,0.093
08:22:37.708,0.099,0.093
08:22:37.71,0.099,0.093
08:22:37.712,0.099,0.068
08:22:37.714,0.099,0.068
08:22:37.716,0.099,0.068
08:22:37.718,0.099,0.068
08:22:37.72,0.099,0.043
08:22:37.722,0.132,0.043
08:22:37.724,0.132,0.043
08:22:37.726,0.165,0.043
08:22:37.728,0.165,0.017
08:22:37.73,0.165,0.017
08:22:37.732,0.165,0.017
08:22:37.734,0.165,0.017
08:22:37.736,0.165,0.000
08:22:37.738,0.165,0.000
08:22:37.74,0.197,0.000
08:22:37.742,0.197,0.000
08:22:37.744,0.197,-0.026
08:22:37.746,0.197,-0.026
08:22:37.748,0.197,-0.026
08:22:37.75,0.197,-0.026
08:22:37.752,0.197,-0.051
08:22:37.754,0.197,-0.051
08:22:37.756,0.230,-0.051
08:22:37.758,0.263,-0.051
08:22:37.76,0.295,-0.069
08:22:37.762,0.295,-0.069
08:22:37.764,0.295,-0.069
08:22:37.766,0.295,-0.069
08:22:37.768,0.328,-0.094
08:22:37.77,0.328,-0.094
08:22:37.772,0.361,-0.094
08:22:37.774,0.361,-0.094
08:22:37.776,0.361,-0.119
08:22:37.778,0.393,-0.119
08:22:37.78,0.426,-0.119
08:22:37.782,0.458,-0.119
08:22:37.784,0.490,-0.154
08:22:37.786,0.490,-0.154
08:22:37.788,0.522,-0.154
08:22:37.79,0.555,-0.154
08:22:37.792,0.555,-0.179
08:22:37.794,0.555,-0.179
08:22:37.796,0.588,-0.179
08:22:37.798,0.588,-0.179
08:22:37.8,0.588,-0.197
08:22:37.802,0.588,-0.197
08:22:37.804,0.620,-0.197
08:22:37.806,0.653,-0.197
08:22:37.808,0.653,-0.231
08:22:37.81,0.653,-0.231
08:22:37.812,0.685,-0.231
08:22:37.814,0.718,-0.231
08:22:37.816,0.751,-0.256
08:22:37.818,0.783,-0.256
08:22:37.82,0.816,-0.256
08:22:37.822,0.816,-0.256
08:22:37.824,0.849,-0.273
08:22:37.826,0.816,-0.273
08:22:37.828,0.816,-0.273
08:22:37.83,0.816,-0.273
08:22:37.832,0.816,-0.316
08:22:37.834,0.816,-0.316
08:22:37.836,0.816,-0.316
08:22:37.838,0.816,-0.316
08:22:37.84,0.816,-0.333
08:22:37.842,0.816,-0.333
08:22:37.844,0.783,-0.333
08:22:37.846,0.783,-0.333
08:22:37.848,0.751,-0.350
08:22:37.85,0.718,-0.350
08:22:37.852,0.718,-0.350
08:22:37.854,0.685,-0.350
08:22:37.856,0.653,-0.384
08:22:37.858,0.653,-0.384
08:22:37.86,0.620,-0.384
08:22:37.862,0.588,-0.384
08:22:37.864,0.555,-0.401
08:22:37.866,0.522,-0.401
08:22:37.868,0.458,-0.401
08:22:37.87,0.426,-0.401
08:22:37.872,0.393,-0.409
08:22:37.874,0.361,-0.409
08:22:37.876,0.295,-0.409
08:22:37.878,0.263,-0.409
08:22:37.88,0.230,-0.435
08:22:37.882,0.197,-0.435
08:22:37.884,0.165,-0.435
08:22:37.886,0.132,-0.435
08:22:37.888,0.132,-0.444
08:22:37.89,0.099,-0.444
08:22:37.892,0.067,-0.444
08:22:37.894,0.034,-0.444
08:22:37.896,0.034,-0.453
08:22:37.898,0.034,-0.453
08:22:37.9,0.003,-0.453
08:22:37.902,0.003,-0.453
08:22:37.904,0.003,-0.444
08:22:37.906,0.003,-0.444
08:22:37.908,-0.030,-0.444
08:22:37.91,-0.030,-0.444
08:22:37.912,-0.030,-0.427
08:22:37.914,-0.030,-0.427
08:22:37.916,-0.062,-0.427
08:22:37.918,-0.062,-0.427
08:22:37.92,-0.062,-0.409
08:22:37.922,-0.062,-0.409
08:22:37.924,-0.062,-0.409
08:22:37.926,-0.062,-0.409
08:22:37.928,-0.062,-0.393
08:22:37.93,-0.062,-0.393
08:22:37.932,-0.062,-0.393
08:22:37.934,-0.062,-0.393
08:22:37.936,-0.095,-0.358
08:22:37.938,-0.095,-0.358
08:22:37.94,-0.128,-0.358
08:22:37.942,-0.128,-0.358
08:22:37.944,-0.095,-0.325
08:22:37.946,-0.095,-0.325
08:22:37.948,-0.095,-0.325
08:22:37.95,-0.062,-0.325
08:22:37.952,-0.062,-0.281
08:22:37.954,-0.062,-0.281
08:22:37.956,-0.030,-0.281
08:22:37.958,-0.030,-0.281
08:22:37.96,-0.030,-0.231
08:22:37.962,-0.030,-0.231
08:22:37.964,-0.030,-0.231
08:22:37.966,-0.030,-0.231
08:22:37.968,-0.030,-0.188
08:22:37.97,-0.030,-0.188
08:22:37.972,-0.030,-0.188
08:22:37.974,-0.062,-0.188
08:22:37.976,-0.062,-0.145
08:22:37.978,-0.095,-0.145
08:22:37.98,-0.095,-0.145
08:22:37.982,-0.095,-0.145
08:22:37.984,-0.095,-0.102
08:22:37.986,-0.095,-0.102
08:22:37.988,-0.095,-0.102
08:22:37.99,-0.095,-0.102
08:22:37.992,-0.095,-0.094
08:22:37.994,-0.095,-0.094
08:22:37.996,-0.095,-0.094
08:22:37.998,-0.095,-0.094
08:22:38,-0.095,-0.077
08:22:38.002,-0.128,-0.077
08:22:38.004,-0.128,-0.077
08:22:38.006,-0.128,-0.077
08:22:38.008,-0.128,-0.069
08:22:38.01,-0.128,-0.069
08:22:38.012,-0.128,-0.069
08:22:38.014,-0.128,-0.069
08:22:38.016,-0.160,-0.069
08:22:38.018,-0.160,-0.069
08:22:38.02,-0.160,-0.069
08:22:38.022,-0.160,-0.069
08:22:38.024,-0.128,-0.077
08:22:38.026,-0.160,-0.077
08:22:38.028,-0.160,-0.077
08:22:38.03,-0.160,-0.077
08:22:38.032,-0.160,-0.102
08:22:38.034,-0.160,-0.102
08:22:38.036,-0.160,-0.102
08:22:38.038,-0.160,-0.102
08:22:38.04,-0.160,-0.119
08:22:38.042,-0.160,-0.119
08:22:38.044,-0.160,-0.119
08:22:38.046,-0.160,-0.119
08:22:38.048,-0.160,-0.154
08:22:38.05,-0.128,-0.154
08:22:38.052,-0.128,-0.154
08:22:38.054,-0.128,-0.154
08:22:38.056,-0.160,-0.188
08:22:38.058,-0.160,-0.188
08:22:38.06,-0.160,-0.188
08:22:38.062,-0.160,-0.188
08:22:38.064,-0.160,-0.222
08:22:38.066,-0.160,-0.222
08:22:38.068,-0.160,-0.222
08:22:38.07,-0.160,-0.222
08:22:38.072,-0.160,-0.265
08:22:38.074,-0.160,-0.265
08:22:38.076,-0.160,-0.265
08:22:38.078,-0.160,-0.265
08:22:38.08,-0.160,-0.290
08:22:38.082,-0.128,-0.290
08:22:38.084,-0.128,-0.290
08:22:38.086,-0.128,-0.290
08:22:38.088,-0.128,-0.325
08:22:38.09,-0.160,-0.325
08:22:41.394,0.132,0.942
08:22:41.396,0.132,0.942
08:22:41.398,0.165,0.942
08:22:41.4,0.165,0.871
08:22:41.402,0.132,0.871
08:22:41.404,0.132,0.871
08:22:41.406,0.099,0.871
08:22:41.408,0.099,0.816
08:22:41.41,0.099,0.816
08:22:41.412,0.067,0.816
08:22:41.414,0.067,0.816
08:22:41.416,0.067,0.745
08:22:41.418,0.067,0.745
08:22:41.42,0.067,0.745
08:22:41.422,0.067,0.745
08:22:41.424,0.034,0.674
08:22:41.426,0.067,0.674
08:22:41.428,0.067,0.674
08:22:41.43,0.067,0.674
08:22:41.432,0.067,0.604
08:22:41.434,0.034,0.604
08:22:41.436,0.067,0.604
08:22:41.438,0.067,0.604
08:22:41.44,0.067,0.541
08:22:41.442,0.067,0.541
08:22:41.444,0.099,0.541
08:22:41.446,0.099,0.541
08:22:41.448,0.099,0.470
08:22:41.45,0.132,0.470
08:22:41.452,0.132,0.470
08:22:41.454,0.165,0.470
08:22:41.456,0.165,0.408
08:22:41.458,0.132,0.408
08:22:41.46,0.099,0.408
08:22:41.462,0.099,0.408
08:22:41.464,0.067,0.353
08:22:41.466,0.034,0.353
08:22:41.468,0.003,0.353
08:22:41.47,-0.062,0.353
08:22:41.472,-0.160,0.306
08:22:41.474,-0.258,0.306
08:22:41.476,-0.356,0.306
08:22:41.478,-0.421,0.306
08:22:41.48,-0.518,0.243
08:22:41.482,-0.648,0.243
08:22:41.484,-0.812,0.243
08:22:41.486,-1.006,0.243
08:22:41.488,-1.169,0.204
08:22:41.49,-1.300,0.204
08:22:41.492,-1.365,0.204
08:22:41.494,-1.429,0.204
08:22:41.496,-1.461,0.157
08:22:41.498,-1.461,0.157
08:22:41.5,-1.429,0.157
08:22:41.502,-1.396,0.157
08:22:41.504,-1.365,0.117
08:22:41.506,-1.332,0.117
08:22:41.508,-1.300,0.117
08:22:41.51,-1.267,0.117
08:22:41.512,-1.202,0.079
08:22:41.514,-1.104,0.079
08:22:41.516,-1.006,0.079
08:22:41.518,-0.941,0.079
08:22:41.52,-0.844,0.055
08:22:41.522,-0.746,0.055
08:22:41.524,-0.648,0.055
08:22:41.526,-0.583,0.055
08:22:41.528,-0.518,0.015
08:22:41.53,-0.454,0.015
08:22:41.532,-0.389,0.015
08:22:41.534,-0.323,0.015
08:22:41.536,-0.258,-0.015
08:22:41.538,-0.193,-0.015
08:22:41.54,-0.160,-0.015
08:22:41.542,-0.095,-0.015
08:22:41.544,-0.062,-0.055
08:22:41.546,-0.062,-0.055
08:22:41.548,-0.030,-0.055
08:22:41.55,0.003,-0.055
08:22:41.552,0.003,-0.079
08:22:41.554,0.003,-0.079
08:22:41.556,0.003,-0.079
08:22:41.558,0.034,-0.079
08:22:41.56,0.034,-0.110
08:22:41.562,0.034,-0.110
08:22:41.564,0.067,-0.110
08:22:41.566,0.067,-0.110
08:22:41.568,0.099,-0.141
08:22:41.57,0.132,-0.141
08:22:41.572,0.165,-0.141
08:22:41.574,0.165,-0.141
08:22:41.576,0.197,-0.165
08:22:41.578,0.197,-0.165
08:22:41.58,0.230,-0.165
08:22:41.582,0.230,-0.165
08:22:41.584,0.230,-0.196
08:22:41.586,0.230,-0.196
08:22:41.588,0.230,-0.196
08:22:41.59,0.263,-0.196
08:22:41.592,0.263,-0.220
08:22:41.594,0.263,-0.220
08:22:41.596,0.263,-0.220
08:22:41.598,0.295,-0.220
08:22:41.6,0.295,-0.251
08:22:41.602,0.295,-0.251
08:22:41.604,0.295,-0.251
08:22:41.606,0.295,-0.251
08:22:41.608,0.328,-0.267
08:22:41.61,0.361,-0.267
08:22:41.612,0.361,-0.267
08:22:41.614,0.361,-0.267
08:22:41.616,0.393,-0.298
08:22:41.618,0.393,-0.298
08:22:41.62,0.393,-0.298
08:22:41.622,0.393,-0.298
08:22:41.624,0.426,-0.330
08:22:41.626,0.426,-0.330
08:22:41.628,0.458,-0.330
08:22:41.63,0.458,-0.330
08:22:41.632,0.490,-0.345
08:22:41.634,0.490,-0.345
08:22:41.636,0.522,-0.345
08:22:41.638,0.555,-0.345
08:22:41.64,0.555,-0.368
08:22:41.642,0.588,-0.368
08:22:41.644,0.588,-0.368
08:22:41.646,0.620,-0.368
08:22:41.648,0.620,-0.392
08:22:41.65,0.653,-0.392
08:22:41.652,0.685,-0.392
08:22:41.654,0.685,-0.392
08:22:41.656,0.718,-0.415
08:22:41.658,0.751,-0.415
08:22:41.66,0.751,-0.415
08:22:41.662,0.783,-0.415
08:22:41.664,0.816,-0.439
08:22:41.666,0.849,-0.439
08:22:41.668,0.849,-0.439
08:22:41.67,0.881,-0.439
08:22:41.672,0.914,-0.463
08:22:41.674,0.945,-0.463
08:22:41.676,0.978,-0.463
08:22:41.678,0.978,-0.463
08:22:41.68,1.010,-0.494
08:22:41.682,1.043,-0.494
08:22:41.684,1.076,-0.494
08:22:41.686,1.076,-0.494
08:22:41.688,1.108,-0.510
08:22:41.69,1.108,-0.510
08:22:41.692,1.108,-0.510
08:22:41.694,1.108,-0.510
08:22:41.696,1.076,-0.517
08:22:41.698,1.076,-0.517
08:22:41.7,1.043,-0.517
08:22:41.702,1.043,-0.517
08:22:41.704,1.043,-0.541
08:22:41.706,1.010,-0.541
08:22:41.708,1.010,-0.541
08:22:41.71,0.978,-0.541
08:22:41.712,0.978,-0.541
08:22:41.714,0.945,-0.541
08:22:41.716,0.914,-0.541
08:22:41.718,0.914,-0.541
08:22:41.72,0.881,-0.565
08:22:41.722,0.849,-0.565
08:22:41.724,0.816,-0.565
08:22:41.726,0.751,-0.565
08:22:41.728,0.718,-0.565
08:22:41.73,0.685,-0.565
08:22:41.732,0.620,-0.565
08:22:41.734,0.588,-0.565
08:22:41.736,0.555,-0.581
08:22:41.738,0.490,-0.581
08:22:41.74,0.458,-0.581
08:22:41.742,0.426,-0.581
08:22:41.744,0.361,-0.581
08:22:41.746,0.328,-0.581
08:22:41.748,0.328,-0.581
08:22:41.75,0.263,-0.581
08:22:41.752,0.230,-0.581
08:22:41.754,0.230,-0.581
08:22:41.756,0.197,-0.581
08:22:41.758,0.197,-0.581
08:22:41.76,0.165,-0.573
08:22:41.762,0.132,-0.573
08:22:41.764,0.099,-0.573
08:22:41.766,0.099,-0.573
08:22:41.768,0.067,-0.549
08:22:41.77,0.034,-0.549
08:22:41.772,0.034,-0.549
08:22:41.774,0.034,-0.549
08:22:41.776,0.003,-0.517
08:22:41.778,0.003,-0.517
08:22:41.78,0.003,-0.517
08:22:41.782,0.003,-0.517
08:22:41.784,0.003,-0.470
08:22:41.786,-0.030,-0.470
08:22:41.788,-0.030,-0.470
08:22:41.79,-0.062,-0.470
08:22:41.792,-0.062,-0.415
08:22:41.794,-0.062,-0.415
08:22:41.796,-0.062,-0.415
08:22:41.798,-0.062,-0.415
08:22:41.8,-0.062,-0.368
08:22:41.802,-0.062,-0.368
08:22:41.804,-0.062,-0.368
08:22:41.806,-0.062,-0.368
08:22:41.808,-0.062,-0.314
08:22:41.81,-0.062,-0.314
08:22:41.812,-0.062,-0.314
08:22:41.814,-0.062,-0.314
08:22:41.816,-0.062,-0.259
08:22:41.818,-0.095,-0.259
08:22:41.82,-0.095,-0.259
08:22:41.822,-0.095,-0.259
08:22:41.824,-0.095,-0.220
08:22:41.826,-0.095,-0.220
08:22:41.828,-0.095,-0.220
08:22:41.83,-0.095,-0.220
08:22:41.832,-0.062,-0.172
08:22:41.834,-0.062,-0.172
08:22:41.836,-0.062,-0.172
08:22:41.838,-0.062,-0.172
08:22:41.84,-0.062,-0.134
08:22:41.842,-0.062,-0.134
08:22:41.844,-0.062,-0.134
08:22:41.846,-0.062,-0.134
08:22:41.848,-0.062,-0.117
08:22:41.85,-0.062,-0.117
08:22:41.852,-0.062,-0.117
08:22:41.854,-0.062,-0.117
08:22:41.856,-0.062,-0.117
08:22:41.858,-0.062,-0.117
08:22:41.86,-0.030,-0.117
08:22:41.862,-0.030,-0.117
08:22:41.864,-0.030,-0.117
08:22:41.866,0.003,-0.117
08:22:41.868,0.003,-0.117
08:22:41.87,0.003,-0.117
08:22:41.872,0.003,-0.126
08:22:41.874,0.003,-0.126
08:22:41.876,0.003,-0.126
08:22:41.878,0.003,-0.126
08:22:41.88,0.003,-0.141
08:22:41.882,0.003,-0.141
08:22:41.884,0.003,-0.141
08:22:41.886,0.003,-0.141
08:22:41.888,0.003,-0.165
08:22:41.89,0.003,-0.165
08:22:41.892,0.003,-0.165
08:22:41.894,0.003,-0.165
08:22:41.896,0.003,-0.196
08:22:41.898,-0.030,-0.196
08:22:41.9,-0.030,-0.196
08:22:41.902,-0.062,-0.196
08:22:41.904,-0.062,-0.235
08:22:41.906,-0.062,-0.235
08:22:41.908,-0.062,-0.235
08:22:41.91,-0.095,-0.235
08:22:41.912,-0.095,-0.267
08:22:41.914,-0.095,-0.267
08:22:41.916,-0.095,-0.267
08:22:41.918,-0.062,-0.267
08:22:41.92,-0.062,-0.392
08:22:41.922,-0.062,-0.392
08:22:41.924,-0.062,-0.392
08:22:41.926,-0.062,-0.392
08:22:41.928,-0.095,-0.423
08:22:41.93,-0.095,-0.423
08:22:41.932,-0.095,-0.423
08:22:41.934,-0.095,-0.423
08:22:41.936,-0.095,-0.455
08:22:41.938,-0.095,-0.455
08:22:41.94,-0.095,-0.455
08:22:41.942,-0.095,-0.455
08:22:41.944,-0.095,-0.502
08:22:41.946,-0.128,-0.502
08:22:41.948,-0.128,-0.502
08:22:41.95,-0.128,-0.502
08:22:41.952,-0.095,-0.525
08:22:41.954,-0.095,-0.525
08:22:41.956,-0.095,-0.525
08:22:41.958,-0.095,-0.525
08:22:41.96,-0.095,-0.565
08:22:41.962,-0.095,-0.565
08:22:41.964,-0.128,-0.565
08:22:41.966,-0.160,-0.565
08:22:41.968,-0.160,-0.581
08:22:41.97,-0.160,-0.581
08:22:41.972,-0.160,-0.581
08:22:41.974,-0.160,-0.581
08:22:41.976,-0.128,-0.596
08:22:41.978,-0.095,-0.596
08:22:41.98,-0.095,-0.596
08:22:41.982,-0.095,-0.596
08:22:41.984,-0.095,-0.620
08:22:41.986,-0.128,-0.620
08:22:41.988,-0.160,-0.620
08:22:41.99,-0.160,-0.620
08:22:41.992,-0.128,-0.643
08:22:41.994,-0.128,-0.643
08:22:41.996,-0.128,-0.643
08:22:41.998,-0.128,-0.643
08:22:42,-0.128,-0.651
08:22:42.002,-0.128,-0.651
08:22:42.004,-0.128,-0.651
08:22:42.006,-0.128,-0.651
08:22:42.008,-0.095,-0.651
08:22:42.01,-0.095,-0.651
08:22:42.012,-0.095,-0.651
08:22:42.014,-0.095,-0.651
08:22:42.016,-0.095,-0.666
08:22:42.018,-0.095,-0.666
08:22:42.02,-0.095,-0.666
08:22:42.022,-0.095,-0.666
08:22:42.024,-0.095,-0.659
08:22:42.026,-0.062,-0.659
08:22:42.028,-0.062,-0.659
08:22:42.03,-0.062,-0.659
08:22:42.032,-0.062,-0.666
08:22:42.034,-0.062,-0.666
08:22:42.036,-0.062,-0.666
08:22:42.038,-0.030,-0.666
08:22:42.04,0.003,-0.674
08:22:42.042,0.003,-0.674
08:22:42.044,0.003,-0.674
08:22:42.046,0.003,-0.674
08:22:42.048,0.003,-0.666
08:22:42.05,0.003,-0.666
08:22:42.052,-0.030,-0.666
08:22:42.054,-0.030,-0.666
08:22:42.056,-0.030,-0.666
08:22:42.058,-0.030,-0.666
08:22:42.06,0.003,-0.666
08:23:04.944,-0.030,1.024
08:23:04.946,-0.030,1.024
08:23:04.948,-0.030,1.024
08:23:04.95,0.003,1.024
08:23:04.952,0.003,1.024
08:23:04.954,0.003,1.024
08:23:04.956,0.003,1.024
08:23:04.958,0.003,1.024
08:23:04.96,0.003,1.024
08:23:04.962,0.003,1.024
08:23:04.964,0.003,1.024
08:23:04.966,0.003,1.024
08:23:04.968,0.003,1.024
08:23:04.97,0.003,1.024
08:23:04.972,-0.030,1.024
08:23:04.974,-0.030,1.024
08:23:04.976,-0.030,1.024
08:23:04.978,-0.030,1.024
08:23:04.98,-0.030,1.024
08:23:04.982,-0.062,1.024
08:23:04.984,-0.062,1.024
08:23:04.986,-0.062,1.024
08:23:04.988,-0.062,1.024
08:23:04.99,-0.062,1.024
08:23:04.992,-0.062,1.024
08:23:04.994,-0.062,1.024
08:23:04.996,-0.062,1.024
08:23:04.998,-0.062,1.024
08:23:05,-0.062,1.024
08:23:05.002,-0.062,1.024
08:23:05.004,-0.062,1.024
08:23:05.006,-0.062,1.024
08:23:05.008,-0.062,0.984
08:23:05.01,-0.062,0.984
08:23:05.012,-0.062,0.984
08:23:05.014,-0.062,0.984
08:23:05.016,-0.095,0.925
08:23:05.018,-0.095,0.925
08:23:05.02,-0.095,0.925
08:23:05.022,-0.095,0.925
08:23:05.024,-0.095,0.867
08:23:05.026,-0.062,0.867
08:23:05.028,-0.062,0.867
08:23:05.03,-0.095,0.867
08:23:05.032,-0.095,0.816
08:23:05.034,-0.095,0.816
08:23:05.036,-0.095,0.816
08:23:05.038,-0.095,0.816
08:23:05.04,-0.062,0.742
08:23:05.042,-0.062,0.742
08:23:05.044,-0.062,0.742
08:23:05.046,-0.062,0.742
08:23:05.048,-0.095,0.683
08:23:05.05,-0.095,0.683
08:23:05.052,-0.062,0.683
08:23:05.054,-0.062,0.683
08:23:05.056,-0.062,0.625
08:23:05.058,-0.062,0.625
08:23:05.06,-0.062,0.625
08:23:05.062,-0.062,0.625
08:23:05.064,-0.062,0.551
08:23:05.066,-0.062,0.551
08:23:05.068,-0.030,0.551
08:23:05.07,-0.030,0.551
08:23:05.072,-0.030,0.492
08:23:05.074,-0.030,0.492
08:23:05.076,0.003,0.492
08:23:05.078,0.003,0.492
08:23:05.08,0.003,0.433
08:23:05.082,0.003,0.433
08:23:05.084,0.034,0.433
08:23:05.086,0.034,0.433
08:23:05.088,0.034,0.382
08:23:05.09,0.034,0.382
08:23:05.092,0.003,0.382
08:23:05.094,0.003,0.382
08:23:05.096,0.003,0.331
08:23:05.098,-0.062,0.331
08:23:05.1,-0.095,0.331
08:23:05.102,-0.160,0.331
08:23:05.104,-0.226,0.279
08:23:05.106,-0.291,0.279
08:23:05.108,-0.356,0.279
08:23:05.11,-0.421,0.279
08:23:05.112,-0.485,0.242
08:23:05.114,-0.583,0.242
08:23:05.116,-0.746,0.242
08:23:05.118,-0.909,0.242
08:23:05.12,-1.104,0.199
08:23:05.122,-1.267,0.199
08:23:05.124,-1.396,0.199
08:23:05.126,-1.461,0.199
08:23:05.128,-1.527,0.169
08:23:05.13,-1.527,0.169
08:23:05.132,-1.527,0.169
08:23:05.134,-1.527,0.169
08:23:05.136,-1.461,0.133
08:23:05.138,-1.429,0.133
08:23:05.14,-1.429,0.133
08:23:05.142,-1.396,0.133
08:23:05.144,-1.332,0.103
08:23:05.146,-1.300,0.103
08:23:05.148,-1.202,0.103
08:23:05.15,-1.104,0.103
08:23:05.152,-1.006,0.081
08:23:05.154,-0.941,0.081
08:23:05.156,-0.877,0.081
08:23:05.158,-0.779,0.081
08:23:05.16,-0.714,0.044
08:23:05.162,-0.616,0.044
08:23:05.164,-0.550,0.044
08:23:05.166,-0.518,0.044
08:23:05.168,-0.454,0.022
08:23:05.17,-0.421,0.022
08:23:05.172,-0.356,0.022
08:23:05.174,-0.323,0.022
08:23:05.176,-0.291,0.000
08:23:05.178,-0.258,0.000
08:23:05.18,-0.226,0.000
08:23:05.182,-0.226,0.000
08:23:05.184,-0.193,-0.022
08:23:05.186,-0.160,-0.022
08:23:05.188,-0.160,-0.022
08:23:05.19,-0.128,-0.022
08:23:05.192,-0.095,-0.044
08:23:05.194,-0.095,-0.044
08:23:05.196,-0.062,-0.044
08:23:05.198,-0.030,-0.044
08:23:05.2,0.003,-0.073
08:23:05.202,0.003,-0.073
08:23:05.204,0.034,-0.073
08:23:05.206,0.067,-0.073
08:23:05.208,0.099,-0.102
08:23:05.21,0.132,-0.102
08:23:05.212,0.165,-0.102
08:23:05.214,0.165,-0.102
08:23:05.216,0.197,-0.124
08:23:05.218,0.197,-0.124
08:23:05.22,0.197,-0.124
08:23:05.222,0.230,-0.124
08:23:05.224,0.230,-0.154
08:23:05.226,0.230,-0.154
08:23:05.228,0.230,-0.154
08:23:05.23,0.263,-0.154
08:23:05.232,0.263,-0.183
08:23:05.234,0.295,-0.183
08:23:05.236,0.295,-0.183
08:23:05.238,0.295,-0.183
08:23:05.24,0.328,-0.205
08:23:05.242,0.328,-0.205
08:23:05.244,0.328,-0.205
08:23:05.246,0.361,-0.205
08:23:05.248,0.361,-0.228
08:23:05.25,0.361,-0.228
08:23:05.252,0.393,-0.228
08:23:05.254,0.393,-0.228
08:23:05.256,0.426,-0.264
08:23:05.258,0.458,-0.264
08:23:05.26,0.490,-0.264
08:23:05.262,0.490,-0.264
08:23:05.264,0.522,-0.279
08:23:05.266,0.555,-0.279
08:23:05.268,0.555,-0.279
08:23:05.27,0.588,-0.279
08:23:05.272,0.588,-0.301
08:23:05.274,0.620,-0.301
08:23:05.276,0.653,-0.301
08:23:05.278,0.653,-0.301
08:23:05.28,0.685,-0.316
08:23:05.282,0.685,-0.316
08:23:05.284,0.718,-0.316
08:23:05.286,0.751,-0.316
08:23:05.288,0.783,-0.338
08:23:05.29,0.783,-0.338
08:23:05.292,0.816,-0.338
08:23:05.294,0.816,-0.338
08:23:05.296,0.849,-0.359
08:23:05.298,0.881,-0.359
08:23:05.3,0.881,-0.359
08:23:05.302,0.914,-0.359
08:23:05.304,0.914,-0.367
08:23:05.306,0.914,-0.367
08:23:05.308,0.914,-0.367
08:23:05.31,0.945,-0.367
08:23:05.312,0.978,-0.382
08:23:05.314,0.978,-0.382
08:23:05.316,0.978,-0.382
08:23:05.318,0.978,-0.382
08:23:05.32,0.978,-0.411
08:23:05.322,0.978,-0.411
08:23:05.324,0.978,-0.411
08:23:05.326,0.978,-0.411
08:23:05.328,0.978,-0.426
08:23:05.33,0.945,-0.426
08:23:05.332,0.914,-0.426
08:23:05.334,0.914,-0.426
08:23:05.336,0.914,-0.433
08:23:05.338,0.881,-0.433
08:23:05.34,0.849,-0.433
08:23:05.342,0.849,-0.433
08:23:05.344,0.816,-0.455
08:23:05.346,0.783,-0.455
08:23:05.348,0.751,-0.455
08:23:05.35,0.718,-0.455
08:23:05.352,0.685,-0.463
08:23:05.354,0.653,-0.463
08:23:05.356,0.620,-0.463
08:23:05.358,0.588,-0.463
08:23:05.36,0.555,-0.470
08:23:05.362,0.522,-0.470
08:23:05.364,0.490,-0.470
08:23:05.366,0.458,-0.470
08:23:05.368,0.426,-0.463
08:23:05.37,0.393,-0.463
08:23:05.372,0.361,-0.463
08:23:05.374,0.361,-0.463
08:23:05.376,0.328,-0.463
08:23:05.378,0.295,-0.463
08:23:05.38,0.263,-0.463
08:23:05.382,0.230,-0.463
08:23:05.384,0.197,-0.441
08:23:05.386,0.197,-0.441
08:23:05.388,0.165,-0.441
08:23:05.39,0.132,-0.441
08:23:05.392,0.132,-0.404
08:23:05.394,0.099,-0.404
08:23:05.396,0.099,-0.404
08:23:05.398,0.067,-0.404
08:23:05.4,0.034,-0.374
08:23:05.402,0.034,-0.374
08:23:05.404,0.034,-0.374
08:23:05.406,0.034,-0.374
08:23:05.408,0.034,-0.323
08:23:05.41,0.034,-0.323
08:23:05.412,0.034,-0.323
08:23:05.414,0.034,-0.323
08:23:05.416,0.034,-0.272
08:23:05.418,0.034,-0.272
08:23:05.42,0.034,-0.272
08:23:05.422,0.034,-0.272
08:23:05.424,0.034,-0.205
08:23:05.426,0.034,-0.205
08:23:05.428,0.034,-0.205
08:23:05.43,0.034,-0.205
08:23:05.432,0.003,-0.146
08:23:05.434,0.003,-0.146
08:23:05.436,0.003,-0.146
08:23:05.438,0.003,-0.146
08:23:05.44,0.003,-0.096
08:23:05.442,0.003,-0.096
08:23:05.444,-0.030,-0.096
08:23:05.446,-0.030,-0.096
08:23:05.448,-0.030,-0.036
08:23:05.45,-0.030,-0.036
08:23:05.452,-0.030,-0.036
08:23:05.454,-0.030,-0.036
08:23:05.456,-0.030,0.015
08:23:05.458,-0.030,0.015
08:23:05.46,-0.062,0.015
08:23:05.462,-0.062,0.015
08:23:05.464,-0.062,0.044
08:23:05.466,-0.095,0.044
08:23:05.468,-0.095,0.044
08:23:05.47,-0.095,0.044
08:23:05.472,-0.095,0.000
08:23:05.474,-0.095,0.000
08:23:05.476,-0.095,0.000
08:23:05.478,-0.095,0.000
08:23:05.48,-0.128,0.015
08:23:05.482,-0.095,0.015
08:23:05.484,-0.095,0.015
08:23:05.486,-0.128,0.015
08:23:05.488,-0.095,0.022
08:23:05.49,-0.095,0.022
08:23:05.492,-0.095,0.022
08:23:05.494,-0.095,0.022
08:23:05.496,-0.095,0.015
08:23:05.498,-0.095,0.015
08:23:05.5,-0.095,0.015
08:23:05.502,-0.095,0.015
08:23:05.504,-0.095,0.000
08:23:05.506,-0.095,0.000
